N,P,K,pH,S,Zn,Fe,Cu,Mn,B,OM,Fertility
0.17008797653958943,0.3956043956043957,0.7655325443786982,0.5982142857142851,0.5717307014451886,0.2919708029197081,0.3068318018377946,0.20574162679425842,0.8057142857142857,0.32075471698113206,0.0,0
0.5571847507331378,0.3003663003663004,0.4223372781065089,0.5982142857142851,0.6993302784631654,0.467153284671533,0.5705153815421494,0.27272727272727276,0.38545454545454544,0.19811320754716982,0.9140625000000002,0
0.07917888563049853,0.21978021978021986,0.6708579881656804,0.5982142857142851,0.25237927388086007,0.6423357664233579,0.5017978425888934,0.4593301435406699,0.4784415584415585,0.23584905660377356,0.4531250000000001,0
0.0,0.12454212454212456,0.625,0.5089285714285713,0.5287275290800142,0.7737226277372266,0.3068318018377946,0.8947368421052632,0.20987012987012987,0.4339622641509434,0.8359375000000002,0
0.06158357771260997,0.3956043956043957,0.4992603550295858,0.4196428571428573,0.4441311244272119,0.7299270072992702,0.48821414302836597,0.5885167464114833,0.6477922077922078,0.5377358490566038,0.6093750000000002,0
0.26392961876832843,0.380952380952381,0.40606508875739644,0.5089285714285713,1.0,0.37956204379562053,0.3995205753096284,1.0,0.22909090909090904,0.46226415094339623,0.5312500000000001,0
0.4662756598240469,0.41758241758241765,0.5155325443786982,0.6874999999999998,0.25237927388086007,0.613138686131387,0.6632041550139831,0.31578947368421056,0.3225974025974026,0.660377358490566,0.0,0
0.9266862170087976,0.3956043956043957,0.2655325443786982,0.4196428571428573,0.48642932675361306,0.4087591240875913,0.1813823411905713,0.6889952153110048,0.611948051948052,0.4150943396226415,0.5312500000000001,1
0.06158357771260997,0.3003663003663004,0.38979289940828404,0.5982142857142851,0.2953824462460346,0.2773722627737227,0.2349180982820615,0.8947368421052632,0.464935064935065,0.3018867924528302,0.38281250000000006,0
0.44868035190615835,0.3369963369963371,0.4223372781065089,0.5089285714285713,0.6528022559041241,0.39416058394160597,0.2844586496204554,0.4210526315789474,0.40103896103896103,0.10377358490566038,0.039062500000000014,0
0.4838709677419355,0.21978021978021986,0.5155325443786982,0.5089285714285713,0.22277053225237928,0.4087591240875913,0.24210946863763486,0.3779904306220096,0.40675324675324676,0.12264150943396226,0.26562500000000006,0
0.24633431085043989,0.3956043956043957,0.4992603550295858,0.5982142857142851,0.6316531547409235,0.4817518248175184,0.26767878545745105,0.31100478468899523,0.44363636363636366,0.028301886792452827,0.2890625000000001,0
0.1348973607038123,0.3150183150183151,0.34393491124260356,0.5982142857142851,0.4131124427211844,0.2773722627737227,0.2756691969636436,0.21531100478468904,0.43064935064935067,0.01886792452830189,0.14843750000000006,0
0.3548387096774194,0.44688644688644696,0.2655325443786982,0.5089285714285713,0.46246034543531905,0.2773722627737227,0.2900519376747902,0.2679425837320575,0.47584415584415585,0.04716981132075472,0.6796875000000002,0
0.28152492668621704,0.3516483516483518,0.4371301775147929,0.5982142857142851,0.4836094465985196,0.37956204379562053,0.2980423491809828,0.24401913875598089,0.46389610389610386,0.056603773584905655,0.17187500000000003,0
0.4281524926686217,0.12454212454212456,0.5776627218934911,0.6874999999999998,0.5118082481494537,0.39416058394160597,0.26208549740311626,0.16267942583732056,0.4332467532467532,0.056603773584905655,0.13281250000000003,0
0.44868035190615835,0.3956043956043957,0.4681952662721893,0.5982142857142851,0.7514980613323935,0.3211678832116789,0.26767878545745105,0.22009569377990434,0.4441558441558442,0.10377358490566038,0.039062500000000014,0
0.44868035190615835,0.380952380952381,0.2492603550295858,0.6071428571428571,0.5611561508635884,0.2335766423357665,0.2572912504994007,0.291866028708134,0.4374025974025974,0.11320754716981131,0.08593750000000003,0
0.6510263929618768,0.3150183150183151,0.4223372781065089,0.48214285714285676,0.4060627423334509,0.11678832116788322,0.29884139033160206,0.3205741626794259,0.44363636363636366,0.04716981132075472,0.19531250000000003,1
0.41055718475073316,0.3516483516483518,0.5155325443786982,0.47321428571428553,0.26506873457878044,0.2627737226277373,0.17099480623252097,0.22009569377990434,0.38597402597402597,0.07547169811320756,0.14843750000000006,0
0.4281524926686217,0.17582417582417587,0.4992603550295858,0.5267857142857137,0.8783926683115968,0.42335766423357674,0.23811426288453855,0.28708133971291866,0.40935064935064935,0.10377358490566038,0.19531250000000003,0
0.26392961876832843,0.28571428571428575,0.6087278106508875,0.446428571428571,0.5823052520267888,0.42335766423357674,0.21973631642029565,0.33971291866028713,0.4441558441558442,0.11320754716981131,0.21875000000000003,0
0.501466275659824,0.17582417582417587,0.40606508875739644,0.49107142857142877,0.3778639407825168,0.4379562043795621,0.20455453455852976,0.3732057416267943,0.4587012987012987,0.04716981132075472,0.2890625000000001,0
0.2991202346041056,0.3956043956043957,0.3128698224852071,0.47321428571428553,0.21572083186464577,0.2627737226277373,0.1869756292449061,0.430622009569378,0.4280519480519481,0.01886792452830189,0.3359375000000001,0
0.41055718475073316,0.21978021978021986,0.5776627218934911,0.5714285714285714,0.3496651392315827,0.3211678832116789,0.21973631642029565,0.4210526315789474,0.44103896103896106,0.07547169811320756,0.19531250000000003,0
0.41055718475073316,0.13919413919413923,0.40606508875739644,0.6160714285714284,0.44131124427211854,0.4379562043795621,0.2357171394326808,0.3732057416267943,0.4493506493506494,0.09433962264150944,0.14843750000000006,0
0.26392961876832843,0.3150183150183151,0.5939349112426036,0.544642857142857,0.46246034543531905,0.467153284671533,0.2652816620055933,0.4114832535885168,0.47376623376623384,0.11320754716981131,0.01562500000000001,0
0.28152492668621704,0.23443223443223446,0.4371301775147929,0.7142857142857143,0.4977088473739867,0.4379562043795621,0.2189372752696764,0.48325358851674644,0.3916883116883117,0.04716981132075472,0.6796875000000002,0
0.4838709677419355,0.21978021978021986,0.34393491124260356,0.5803571428571427,0.5823052520267888,0.3211678832116789,0.18617658809428686,0.5311004784688995,0.4046753246753247,0.0660377358490566,0.5156250000000001,0
0.20821114369501467,0.15384615384615388,0.3128698224852071,0.5982142857142851,0.6669016566795911,0.17518248175182485,0.20295645225729125,0.4210526315789474,0.40779220779220776,0.11320754716981131,0.47656250000000017,0
0.5219941348973607,0.3003663003663004,0.29659763313609466,0.6607142857142854,0.6316531547409235,0.3211678832116789,0.1909708349980024,0.36363636363636365,0.4238961038961039,0.04716981132075472,0.19531250000000003,0
0.24633431085043989,0.380952380952381,0.2655325443786982,0.4196428571428573,0.6528022559041241,0.39416058394160597,0.19576508190171793,0.4210526315789474,0.4384415584415585,0.056603773584905655,0.14843750000000006,0
0.3548387096774194,0.28571428571428575,0.2492603550295858,0.39285714285714285,0.5823052520267888,0.4087591240875913,0.21733919296843787,0.4210526315789474,0.42753246753246754,0.056603773584905655,0.21875000000000003,0
0.4662756598240469,0.3516483516483518,0.4371301775147929,0.3392857142857139,0.5893549524145224,0.2773722627737227,0.24210946863763486,0.4593301435406699,0.4332467532467532,0.04716981132075472,0.2890625000000001,0
0.17008797653958943,0.3956043956043957,0.6087278106508875,0.45535714285714307,0.9206908706379979,0.39416058394160597,0.23012385137834596,0.5311004784688995,0.46181818181818185,0.056603773584905655,0.19531250000000003,0
0.07917888563049853,0.3003663003663004,0.5939349112426036,0.3839285714285716,0.26506873457878044,0.3211678832116789,0.2277267279264882,0.46889952153110054,0.4753246753246753,0.056603773584905655,0.2421875000000001,0
0.7243401759530792,0.3663003663003664,0.45340236686390534,0.4374999999999998,0.5823052520267888,0.42335766423357674,0.24210946863763486,0.3253588516746412,0.4997402597402598,0.07547169811320756,0.19531250000000003,1
0.8533724340175953,0.3369963369963371,0.5155325443786982,0.5357142857142857,0.6316531547409235,0.2335766423357665,0.20295645225729125,0.36363636363636365,0.4332467532467532,0.10377358490566038,0.26562500000000006,0
0.7976539589442815,0.3150183150183151,0.34393491124260356,0.6071428571428571,0.21572083186464577,0.39416058394160597,0.2093487814622453,0.38755980861244027,0.4441558441558442,0.11320754716981131,0.2890625000000001,1
0.7595307917888563,0.28571428571428575,0.4992603550295858,0.5714285714285714,0.8783926683115968,0.2627737226277373,0.19496604075109866,0.4210526315789474,0.42753246753246754,0.04716981132075472,0.7031250000000001,1
0.7243401759530792,0.3956043956043957,0.5155325443786982,0.4642857142857143,0.27916813535424745,0.4817518248175184,0.21973631642029565,0.4210526315789474,0.4228571428571429,0.056603773584905655,0.14843750000000006,1
0.5219941348973607,0.21978021978021986,0.4371301775147929,0.446428571428571,0.5823052520267888,0.37956204379562053,0.23411905713144227,0.36363636363636365,0.4602597402597403,0.056603773584905655,0.01562500000000001,0
0.5571847507331378,0.3516483516483518,0.5776627218934911,0.4017857142857141,0.46246034543531905,0.39416058394160597,0.2429085097882541,0.31100478468899523,0.4290909090909091,0.10377358490566038,0.26562500000000006,0
0.39296187683284456,0.3369963369963371,0.5628698224852071,0.544642857142857,0.44131124427211854,0.4087591240875913,0.2660807031562125,0.36363636363636365,0.4644155844155845,0.11320754716981131,0.2890625000000001,0
0.4281524926686217,0.2564102564102565,0.4992603550295858,0.5892857142857139,0.46246034543531905,0.39416058394160597,0.2037554934079105,0.43540669856459335,0.5012987012987014,0.04716981132075472,0.19531250000000003,0
0.1348973607038123,0.28571428571428575,0.5628698224852071,0.446428571428571,0.26506873457878044,0.2627737226277373,0.21014782261286455,0.35406698564593303,0.5054545454545455,0.056603773584905655,0.3359375000000001,0
0.11730205278592376,0.3369963369963371,0.5155325443786982,0.6071428571428571,0.7514980613323935,0.4379562043795621,0.21973631642029565,0.40669856459330145,0.4587012987012987,0.10377358490566038,0.31250000000000006,0
0.3724340175953079,0.21978021978021986,0.2655325443786982,0.5714285714285714,0.5611561508635884,0.2919708029197081,0.2349180982820615,0.430622009569378,0.4664935064935065,0.12264150943396226,0.42968750000000017,0
0.5953079178885631,0.23443223443223446,0.4992603550295858,0.4374999999999998,0.1311244272118435,0.24817518248175185,0.21014782261286455,0.40669856459330145,0.39584415584415583,0.009433962264150952,0.10937500000000003,0
0.6686217008797654,0.3663003663003664,0.13979289940828402,0.49107142857142877,0.17342262953824464,0.24817518248175185,0.18218138234119058,0.20574162679425842,0.39636363636363636,0.07547169811320756,0.38281250000000006,1
0.8885630498533724,0.380952380952381,0.2655325443786982,0.3392857142857139,0.3778639407825168,0.39416058394160597,0.17658809428685576,0.2679425837320575,0.4431168831168832,0.08490566037735849,0.5859375000000001,1
0.8533724340175953,0.3516483516483518,0.17233727810650887,0.544642857142857,0.4836094465985196,0.42335766423357674,0.18537754694366756,0.17703349282296652,0.4441558441558442,0.11320754716981131,0.2890625000000001,1
0.7038123167155426,0.28571428571428575,0.21819526627218935,0.32142857142857145,0.4060627423334509,0.2919708029197081,0.19496604075109866,0.22966507177033493,0.4332467532467532,0.03773584905660378,0.26562500000000006,1
0.7038123167155426,0.3956043956043957,0.4844674556213018,0.48214285714285676,0.18047232992597817,0.2773722627737227,0.19576508190171793,0.26315789473684215,0.4394805194805195,0.07547169811320756,0.47656250000000017,1
0.6686217008797654,0.380952380952381,0.20340236686390534,0.42857142857142855,0.2509693338033134,0.39416058394160597,0.1813823411905713,0.2583732057416268,0.4446753246753247,0.08490566037735849,0.5156250000000001,1
0.7243401759530792,0.23443223443223446,0.29659763313609466,0.4107142857142853,0.3778639407825168,0.37956204379562053,0.1717938473831402,0.27272727272727276,0.39584415584415583,0.028301886792452827,0.26562500000000006,1
0.4662756598240469,0.3369963369963371,0.34393491124260356,0.42857142857142855,0.46246034543531905,0.2335766423357665,0.17339192968437872,0.3253588516746412,0.40155844155844156,0.1509433962264151,0.3359375000000001,0
0.501466275659824,0.3956043956043957,0.4223372781065089,0.3749999999999996,0.39901304194571735,0.2773722627737227,0.16540151817818616,0.18660287081339716,0.43272727272727274,0.16981132075471697,0.6093750000000002,0
0.6686217008797654,0.2564102564102565,0.5628698224852071,0.5714285714285714,0.2932675361297145,0.2919708029197081,0.18058330003995207,0.20574162679425842,0.3553246753246753,0.14150943396226415,0.12500000000000003,1
0.4838709677419355,0.21978021978021986,0.28032544378698226,0.544642857142857,0.1663729291505111,0.4379562043795621,0.25809029165001995,0.26315789473684215,0.3818181818181818,0.11320754716981131,0.14843750000000006,0
0.7419354838709677,0.3956043956043957,0.6560650887573964,0.6696428571428565,0.17342262953824464,0.39416058394160597,0.18617658809428686,0.16267942583732056,0.37454545454545457,0.03773584905660378,0.4062500000000001,1
0.6129032258064516,0.17582417582417587,0.2655325443786982,0.7142857142857143,0.18047232992597817,0.2335766423357665,0.19736316420295646,0.1674641148325359,0.3703896103896104,0.028301886792452827,0.5625000000000002,0
0.6862170087976539,0.28571428571428575,0.5155325443786982,0.5178571428571425,0.23686993302784634,0.24817518248175185,0.1965641230523372,0.22966507177033493,0.3288311688311688,0.11320754716981131,0.31250000000000006,1
0.3548387096774194,0.3369963369963371,0.29659763313609466,0.6160714285714284,0.27211843496651394,0.24817518248175185,0.20295645225729125,0.26315789473684215,0.335064935064935,0.14150943396226415,0.2890625000000001,0
0.501466275659824,0.3003663003663004,0.2492603550295858,0.6964285714285711,0.3144166372929151,0.2627737226277373,0.2596883739512585,0.3205741626794259,0.43428571428571433,0.03773584905660378,0.5000000000000001,0
0.4838709677419355,0.23443223443223446,0.4371301775147929,0.4196428571428573,0.1311244272118435,0.4087591240875913,0.2972433080303636,0.3779904306220096,0.4451948051948052,0.0,0.01562500000000001,0
0.4633431085043988,0.28571428571428575,0.34393491124260356,0.6607142857142854,0.1663729291505111,0.4379562043795621,0.21733919296843787,0.41626794258373206,0.44363636363636366,0.009433962264150952,0.19531250000000003,0
0.7595307917888563,0.3150183150183151,0.375,0.6964285714285711,0.23686993302784634,0.3211678832116789,0.19336795844986016,0.35406698564593303,0.39740259740259737,0.028301886792452827,0.17187500000000003,1
0.4281524926686217,0.2564102564102565,0.38979289940828404,0.7589285714285713,0.2509693338033134,0.2335766423357665,0.20055932880543348,0.16267942583732056,0.39636363636363636,0.01886792452830189,0.3359375000000001,0
0.4662756598240469,0.3369963369963371,0.45340236686390534,0.6964285714285711,0.3144166372929151,0.21897810218978106,0.21254494606472232,0.3014354066985646,0.3953246753246753,0.11320754716981131,0.31250000000000006,0
0.4838709677419355,0.21978021978021986,0.125,0.6160714285714284,0.46246034543531905,0.24817518248175185,0.18058330003995207,0.30622009569377995,0.39064935064935064,0.14150943396226415,0.5156250000000001,0
0.7771260997067448,0.2710622710622711,0.35872781065088755,0.5357142857142857,0.1663729291505111,0.39416058394160597,0.21733919296843787,0.2775119617224881,0.40155844155844156,0.16981132075471697,0.5625000000000002,1
0.4838709677419355,0.3516483516483518,0.3276627218934911,0.6339285714285708,0.2509693338033134,0.2773722627737227,0.2972433080303636,0.2822966507177034,0.45402597402597406,0.19811320754716982,0.12500000000000003,0
0.8328445747800587,0.3956043956043957,0.1871301775147929,0.4017857142857141,0.2580190341910469,0.2919708029197081,0.27327207351178584,0.2583732057416268,0.45974025974025984,0.11320754716981131,0.6093750000000002,1
0.6686217008797654,0.28571428571428575,0.20340236686390534,0.5892857142857139,0.3144166372929151,0.2773722627737227,0.2820615261685977,0.31100478468899523,0.44779220779220785,0.08490566037735849,0.35937500000000006,1
